,roduct code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
2320,IDCJAC0011,65070,1999,5,10,8.9,1.0,Y
2321,IDCJAC0011,65070,1999,5,11,9.4,1.0,Y
2322,IDCJAC0011,65070,1999,5,12,8.8,1.0,Y
2323,IDCJAC0011,65070,1999,5,13,10.8,1.0,Y
2324,IDCJAC0011,65070,1999,5,14,,,
2325,IDCJAC0011,65070,1999,5,15,9.4,1.0,N
2326,IDCJAC0011,65070,1999,5,16,-1.6,1.0,Y
2327,IDCJAC0011,65070,1999,5,17,1.4,1.0,Y
2328,IDCJAC0011,65070,1999,5,18,4.6,1.0,Y
2329,IDCJAC0011,65070,1999,5,19,4.4,1.0,Y
2330,IDCJAC0011,65070,1999,5,20,3.7,1.0,Y
2331,IDCJAC0011,65070,1999,5,21,,,
2332,IDCJAC0011,65070,1999,5,22,9.2,1.0,N
2333,IDCJAC0011,65070,1999,5,23,11.4,1.0,Y
2334,IDCJAC0011,65070,1999,5,24,12.3,1.0,Y
2335,IDCJAC0011,65070,1999,5,25,8.3,1.0,Y
2336,IDCJAC0011,65070,1999,5,26,2.3,1.0,Y
2337,IDCJAC0011,65070,1999,5,27,4.6,1.0,Y
2338,IDCJAC0011,65070,1999,5,28,1.3,1.0,Y
2339,IDCJAC0011,65070,1999,5,29,4.3,1.0,Y
2340,IDCJAC0011,65070,1999,5,30,12.2,1.0,Y
2341,IDCJAC0011,65070,1999,5,31,11.7,1.0,Y
2342,IDCJAC0011,65070,1999,6,1,8.2,1.0,Y
2343,IDCJAC0011,65070,1999,6,2,3.3,1.0,Y
2344,IDCJAC0011,65070,1999,6,3,3.6,1.0,Y
2345,IDCJAC0011,65070,1999,6,4,8.3,1.0,Y
2346,IDCJAC0011,65070,1999,6,5,9.3,1.0,Y
2347,IDCJAC0011,65070,1999,6,6,8.8,1.0,Y
2348,IDCJAC0011,65070,1999,6,7,9.9,1.0,Y
2349,IDCJAC0011,65070,1999,6,8,5.1,1.0,Y
2350,IDCJAC0011,65070,1999,6,9,10.4,1.0,Y
2351,IDCJAC0011,65070,1999,6,10,10.3,1.0,Y
2352,IDCJAC0011,65070,1999,6,11,3.3,1.0,Y
2353,IDCJAC0011,65070,1999,6,12,2.9,1.0,Y
2354,IDCJAC0011,65070,1999,6,13,4.4,1.0,Y
2355,IDCJAC0011,65070,1999,6,14,5.3,1.0,Y
2356,IDCJAC0011,65070,1999,6,15,-0.4,1.0,Y
2357,IDCJAC0011,65070,1999,6,16,2.2,1.0,Y
2358,IDCJAC0011,65070,1999,6,17,-0.7,1.0,Y
2359,IDCJAC0011,65070,1999,6,18,1.1,1.0,Y
2360,IDCJAC0011,65070,1999,6,19,4.1,1.0,Y
2361,IDCJAC0011,65070,1999,6,20,-1.6,1.0,Y
2362,IDCJAC0011,65070,1999,6,21,0.3,1.0,Y
2363,IDCJAC0011,65070,1999,6,22,2.4,1.0,Y
2364,IDCJAC0011,65070,1999,6,23,3.9,1.0,Y
2365,IDCJAC0011,65070,1999,6,24,2.8,1.0,Y
2366,IDCJAC0011,65070,1999,6,25,3.0,1.0,Y
2367,IDCJAC0011,65070,1999,6,26,3.6,1.0,Y
2368,IDCJAC0011,65070,1999,6,27,5.5,1.0,Y
2369,IDCJAC0011,65070,1999,6,28,4.0,1.0,Y
2370,IDCJAC0011,65070,1999,6,29,6.2,1.0,Y
2371,IDCJAC0011,65070,1999,6,30,8.1,1.0,Y
2372,IDCJAC0011,65070,1999,7,1,8.0,1.0,Y
2373,IDCJAC0011,65070,1999,7,2,5.3,1.0,Y
2374,IDCJAC0011,65070,1999,7,3,1.1,1.0,Y
2375,IDCJAC0011,65070,1999,7,4,1.4,1.0,Y
2376,IDCJAC0011,65070,1999,7,5,1.3,1.0,Y
2377,IDCJAC0011,65070,1999,7,6,-1.1,1.0,Y
2378,IDCJAC0011,65070,1999,7,7,0.4,1.0,Y
2379,IDCJAC0011,65070,1999,7,8,3.0,1.0,Y
2380,IDCJAC0011,65070,1999,7,9,5.8,1.0,Y
2381,IDCJAC0011,65070,1999,7,10,4.8,1.0,Y
2382,IDCJAC0011,65070,1999,7,11,5.5,1.0,Y
2383,IDCJAC0011,65070,1999,7,12,8.1,1.0,Y
2384,IDCJAC0011,65070,1999,7,13,9.8,1.0,Y
2385,IDCJAC0011,65070,1999,7,14,9.7,1.0,Y
2386,IDCJAC0011,65070,1999,7,15,8.9,1.0,Y
2387,IDCJAC0011,65070,1999,7,16,6.8,1.0,Y
2388,IDCJAC0011,65070,1999,7,17,5.4,1.0,Y
2389,IDCJAC0011,65070,1999,7,18,3.6,1.0,Y
2390,IDCJAC0011,65070,1999,7,19,2.7,1.0,Y
2391,IDCJAC0011,65070,1999,7,20,7.6,1.0,Y
2392,IDCJAC0011,65070,1999,7,21,6.3,1.0,Y
2393,IDCJAC0011,65070,1999,7,22,,,
2394,IDCJAC0011,65070,1999,7,23,0.3,1.0,N
2395,IDCJAC0011,65070,1999,7,24,3.2,1.0,Y
2396,IDCJAC0011,65070,1999,7,25,1.4,1.0,Y
2397,IDCJAC0011,65070,1999,7,26,2.9,1.0,Y
2398,IDCJAC0011,65070,1999,7,27,1.5,1.0,Y
2399,IDCJAC0011,65070,1999,7,28,0.7,1.0,Y
2400,IDCJAC0011,65070,1999,7,29,1.4,1.0,Y
2401,IDCJAC0011,65070,1999,7,30,2.8,1.0,Y
2402,IDCJAC0011,65070,1999,7,31,5.9,1.0,Y
2403,IDCJAC0011,65070,1999,8,1,1.0,1.0,Y
2404,IDCJAC0011,65070,1999,8,2,-1.3,1.0,Y
2405,IDCJAC0011,65070,1999,8,3,-2.1,1.0,Y
2406,IDCJAC0011,65070,1999,8,4,-2.4,1.0,Y
2407,IDCJAC0011,65070,1999,8,5,0.7,1.0,Y
2408,IDCJAC0011,65070,1999,8,6,1.1,1.0,Y
2409,IDCJAC0011,65070,1999,8,7,6.9,1.0,Y
2410,IDCJAC0011,65070,1999,8,8,6.4,1.0,Y
2411,IDCJAC0011,65070,1999,8,9,8.5,1.0,Y
2412,IDCJAC0011,65070,1999,8,10,0.9,1.0,Y
2413,IDCJAC0011,65070,1999,8,11,0.0,1.0,Y
2414,IDCJAC0011,65070,1999,8,12,1.2,1.0,Y
2415,IDCJAC0011,65070,1999,8,13,9.2,1.0,Y
2416,IDCJAC0011,65070,1999,8,14,1.0,1.0,Y
2417,IDCJAC0011,65070,1999,8,15,-2.0,1.0,Y
2418,IDCJAC0011,65070,1999,8,16,-1.7,1.0,Y
2419,IDCJAC0011,65070,1999,8,17,0.1,1.0,Y
2420,IDCJAC0011,65070,1999,8,18,0.7,1.0,Y
2421,IDCJAC0011,65070,1999,8,19,-0.6,1.0,Y
2422,IDCJAC0011,65070,1999,8,20,1.6,1.0,Y
2423,IDCJAC0011,65070,1999,8,21,,,
2424,IDCJAC0011,65070,1999,8,22,4.2,1.0,N
2425,IDCJAC0011,65070,1999,8,23,10.2,1.0,Y
2426,IDCJAC0011,65070,1999,8,24,7.2,1.0,Y
2427,IDCJAC0011,65070,1999,8,25,5.4,1.0,Y
2428,IDCJAC0011,65070,1999,8,26,6.2,1.0,Y
2429,IDCJAC0011,65070,1999,8,27,10.4,1.0,Y
2430,IDCJAC0011,65070,1999,8,28,5.5,1.0,Y
2431,IDCJAC0011,65070,1999,8,29,6.6,1.0,Y
2432,IDCJAC0011,65070,1999,8,30,10.6,1.0,Y
2433,IDCJAC0011,65070,1999,8,31,9.1,1.0,Y
2434,IDCJAC0011,65070,1999,9,1,7.6,1.0,Y
2435,IDCJAC0011,65070,1999,9,2,6.2,1.0,Y
2436,IDCJAC0011,65070,1999,9,3,8.5,1.0,Y
2437,IDCJAC0011,65070,1999,9,4,8.5,1.0,Y
2438,IDCJAC0011,65070,1999,9,5,10.2,1.0,Y
2439,IDCJAC0011,65070,1999,9,6,,,
2440,IDCJAC0011,65070,1999,9,7,2.8,1.0,N
2441,IDCJAC0011,65070,1999,9,8,3.4,1.0,Y
2442,IDCJAC0011,65070,1999,9,9,6.1,1.0,Y
2443,IDCJAC0011,65070,1999,9,10,9.9,1.0,Y
2444,IDCJAC0011,65070,1999,9,11,3.8,1.0,Y
2445,IDCJAC0011,65070,1999,9,12,0.5,1.0,Y
2446,IDCJAC0011,65070,1999,9,13,1.4,1.0,Y
2447,IDCJAC0011,65070,1999,9,14,2.4,1.0,Y
2448,IDCJAC0011,65070,1999,9,15,5.5,1.0,Y
2449,IDCJAC0011,65070,1999,9,16,13.6,1.0,Y
2450,IDCJAC0011,65070,1999,9,17,6.2,1.0,Y
2451,IDCJAC0011,65070,1999,9,18,6.2,1.0,Y
2452,IDCJAC0011,65070,1999,9,19,0.1,1.0,Y
2453,IDCJAC0011,65070,1999,9,20,0.3,1.0,Y
2454,IDCJAC0011,65070,1999,9,21,9.4,1.0,Y
2455,IDCJAC0011,65070,1999,9,22,8.1,1.0,Y
2456,IDCJAC0011,65070,1999,9,23,9.4,1.0,Y
2457,IDCJAC0011,65070,1999,9,24,11.2,1.0,Y
2458,IDCJAC0011,65070,1999,9,25,12.9,1.0,Y
2459,IDCJAC0011,65070,1999,9,26,14.0,1.0,Y
2460,IDCJAC0011,65070,1999,9,27,15.6,1.0,Y
2461,IDCJAC0011,65070,1999,9,28,13.3,1.0,Y
2462,IDCJAC0011,65070,1999,9,29,11.9,1.0,Y
2463,IDCJAC0011,65070,1999,9,30,11.8,1.0,Y
2464,IDCJAC0011,65070,1999,10,1,11.4,1.0,Y
2465,IDCJAC0011,65070,1999,10,2,10.0,1.0,Y
2466,IDCJAC0011,65070,1999,10,3,,,
2467,IDCJAC0011,65070,1999,10,4,13.5,1.0,N
2468,IDCJAC0011,65070,1999,10,5,12.7,1.0,Y
2469,IDCJAC0011,65070,1999,10,6,7.9,1.0,Y
2470,IDCJAC0011,65070,1999,10,7,9.7,1.0,Y
2471,IDCJAC0011,65070,1999,10,8,9.9,1.0,Y
2472,IDCJAC0011,65070,1999,10,9,12.0,1.0,Y
2473,IDCJAC0011,65070,1999,10,10,14.2,1.0,Y
2474,IDCJAC0011,65070,1999,10,11,14.4,1.0,Y
2475,IDCJAC0011,65070,1999,10,12,7.8,1.0,Y
2476,IDCJAC0011,65070,1999,10,13,9.9,1.0,Y
2477,IDCJAC0011,65070,1999,10,14,15.2,1.0,Y
2478,IDCJAC0011,65070,1999,10,15,13.8,1.0,Y
2479,IDCJAC0011,65070,1999,10,16,12.8,1.0,Y
2480,IDCJAC0011,65070,1999,10,17,12.6,1.0,Y
2481,IDCJAC0011,65070,1999,10,18,13.8,1.0,Y
2482,IDCJAC0011,65070,1999,10,19,12.8,1.0,Y
2483,IDCJAC0011,65070,1999,10,20,5.3,1.0,Y
2484,IDCJAC0011,65070,1999,10,21,4.8,1.0,Y
2485,IDCJAC0011,65070,1999,10,22,5.6,1.0,Y
2486,IDCJAC0011,65070,1999,10,23,9.6,1.0,Y
2487,IDCJAC0011,65070,1999,10,24,9.9,1.0,Y
2488,IDCJAC0011,65070,1999,10,25,6.4,1.0,Y
2489,IDCJAC0011,65070,1999,10,26,10.0,1.0,Y
2490,IDCJAC0011,65070,1999,10,27,10.8,1.0,Y
2491,IDCJAC0011,65070,1999,10,28,6.8,1.0,Y
2492,IDCJAC0011,65070,1999,10,29,8.7,1.0,Y
2493,IDCJAC0011,65070,1999,10,30,17.7,1.0,Y
2494,IDCJAC0011,65070,1999,10,31,11.6,1.0,Y
2495,IDCJAC0011,65070,1999,11,1,5.7,1.0,Y
2496,IDCJAC0011,65070,1999,11,2,8.1,1.0,Y
2497,IDCJAC0011,65070,1999,11,3,8.9,1.0,Y
2498,IDCJAC0011,65070,1999,11,4,9.7,1.0,Y
2499,IDCJAC0011,65070,1999,11,5,8.8,1.0,Y
2500,IDCJAC0011,65070,1999,11,6,,,
2501,IDCJAC0011,65070,1999,11,7,10.3,1.0,N
2502,IDCJAC0011,65070,1999,11,8,11.7,1.0,Y
2503,IDCJAC0011,65070,1999,11,9,8.5,1.0,Y
2504,IDCJAC0011,65070,1999,11,10,3.7,1.0,Y
2505,IDCJAC0011,65070,1999,11,11,7.5,1.0,Y
2506,IDCJAC0011,65070,1999,11,12,6.8,1.0,Y
2507,IDCJAC0011,65070,1999,11,13,,,
2508,IDCJAC0011,65070,1999,11,14,12.0,1.0,N
2509,IDCJAC0011,65070,1999,11,15,13.8,1.0,Y
2510,IDCJAC0011,65070,1999,11,16,10.9,1.0,Y
2511,IDCJAC0011,65070,1999,11,17,5.0,1.0,Y
2512,IDCJAC0011,65070,1999,11,18,10.9,1.0,Y
2513,IDCJAC0011,65070,1999,11,19,9.8,1.0,Y
2514,IDCJAC0011,65070,1999,11,20,11.8,1.0,Y
2515,IDCJAC0011,65070,1999,11,21,13.8,1.0,Y
2516,IDCJAC0011,65070,1999,11,22,12.6,1.0,Y
2517,IDCJAC0011,65070,1999,11,23,8.7,1.0,Y
2518,IDCJAC0011,65070,1999,11,24,7.2,1.0,Y
2519,IDCJAC0011,65070,1999,11,25,12.7,1.0,Y
2520,IDCJAC0011,65070,1999,11,26,14.7,1.0,Y
2521,IDCJAC0011,65070,1999,11,27,14.7,1.0,Y
2522,IDCJAC0011,65070,1999,11,28,12.4,1.0,Y
2523,IDCJAC0011,65070,1999,11,29,11.7,1.0,Y
2524,IDCJAC0011,65070,1999,11,30,,,
2525,IDCJAC0011,65070,1999,12,1,12.9,1.0,N
2526,IDCJAC0011,65070,1999,12,2,16.1,1.0,Y
2527,IDCJAC0011,65070,1999,12,3,16.0,1.0,Y
2528,IDCJAC0011,65070,1999,12,4,17.4,1.0,Y
2529,IDCJAC0011,65070,1999,12,5,15.8,1.0,Y
2530,IDCJAC0011,65070,1999,12,6,18.9,1.0,Y
2531,IDCJAC0011,65070,1999,12,7,19.0,1.0,Y
2532,IDCJAC0011,65070,1999,12,8,17.9,1.0,Y
2533,IDCJAC0011,65070,1999,12,9,19.2,1.0,Y
2534,IDCJAC0011,65070,1999,12,10,16.3,1.0,Y
2535,IDCJAC0011,65070,1999,12,11,12.3,1.0,Y
2536,IDCJAC0011,65070,1999,12,12,10.5,1.0,Y
2537,IDCJAC0011,65070,1999,12,13,9.5,1.0,Y
2538,IDCJAC0011,65070,1999,12,14,15.7,1.0,Y
2539,IDCJAC0011,65070,1999,12,15,,,
2540,IDCJAC0011,65070,1999,12,16,15.5,1.0,N
2541,IDCJAC0011,65070,1999,12,17,16.0,1.0,Y
2542,IDCJAC0011,65070,1999,12,18,9.4,1.0,Y
2543,IDCJAC0011,65070,1999,12,19,8.2,1.0,Y
2544,IDCJAC0011,65070,1999,12,20,10.3,1.0,Y
2545,IDCJAC0011,65070,1999,12,21,9.6,1.0,Y
2546,IDCJAC0011,65070,1999,12,22,14.0,1.0,Y
2547,IDCJAC0011,65070,1999,12,23,16.3,1.0,Y
2548,IDCJAC0011,65070,1999,12,24,14.7,1.0,Y
2549,IDCJAC0011,65070,1999,12,25,16.3,1.0,Y
2550,IDCJAC0011,65070,1999,12,26,18.1,1.0,Y
2551,IDCJAC0011,65070,1999,12,27,16.3,1.0,Y
2552,IDCJAC0011,65070,1999,12,28,16.0,1.0,Y
2553,IDCJAC0011,65070,1999,12,29,15.6,1.0,Y
2554,IDCJAC0011,65070,1999,12,30,12.7,1.0,Y
2555,IDCJAC0011,65070,1999,12,31,11.4,1.0,Y
2556,IDCJAC0011,65070,2000,1,1,11.2,1.0,Y
2557,IDCJAC0011,65070,2000,1,2,11.4,1.0,Y
2558,IDCJAC0011,65070,2000,1,3,14.9,1.0,Y
2559,IDCJAC0011,65070,2000,1,4,17.5,1.0,Y
2560,IDCJAC0011,65070,2000,1,5,,,
2561,IDCJAC0011,65070,2000,1,6,11.1,1.0,N
2562,IDCJAC0011,65070,2000,1,7,12.0,1.0,Y
2563,IDCJAC0011,65070,2000,1,8,13.7,1.0,Y
2564,IDCJAC0011,65070,2000,1,9,15.5,1.0,Y
2565,IDCJAC0011,65070,2000,1,10,13.5,1.0,Y
2566,IDCJAC0011,65070,2000,1,11,13.0,1.0,Y
2567,IDCJAC0011,65070,2000,1,12,14.1,1.0,Y
2568,IDCJAC0011,65070,2000,1,13,13.0,1.0,Y
2569,IDCJAC0011,65070,2000,1,14,12.5,1.0,Y
2570,IDCJAC0011,65070,2000,1,15,15.2,1.0,Y
2571,IDCJAC0011,65070,2000,1,16,17.5,1.0,Y
2572,IDCJAC0011,65070,2000,1,17,17.5,1.0,Y
2573,IDCJAC0011,65070,2000,1,18,17.5,1.0,Y
2574,IDCJAC0011,65070,2000,1,19,,,
2575,IDCJAC0011,65070,2000,1,20,16.2,1.0,N
2576,IDCJAC0011,65070,2000,1,21,15.6,1.0,Y
2577,IDCJAC0011,65070,2000,1,22,10.7,1.0,Y
2578,IDCJAC0011,65070,2000,1,23,11.8,1.0,Y
2579,IDCJAC0011,65070,2000,1,24,10.6,1.0,Y
2580,IDCJAC0011,65070,2000,1,25,15.8,1.0,Y
2581,IDCJAC0011,65070,2000,1,26,14.9,1.0,Y
2582,IDCJAC0011,65070,2000,1,27,20.1,1.0,Y
2583,IDCJAC0011,65070,2000,1,28,15.8,1.0,Y
2584,IDCJAC0011,65070,2000,1,29,12.5,1.0,Y
2585,IDCJAC0011,65070,2000,1,30,12.0,1.0,Y
2586,IDCJAC0011,65070,2000,1,31,15.8,1.0,Y
2587,IDCJAC0011,65070,2000,2,1,18.4,1.0,Y
2588,IDCJAC0011,65070,2000,2,2,16.2,1.0,Y
2589,IDCJAC0011,65070,2000,2,3,15.0,1.0,Y
2590,IDCJAC0011,65070,2000,2,4,14.1,1.0,Y
2591,IDCJAC0011,65070,2000,2,5,15.9,1.0,Y
2592,IDCJAC0011,65070,2000,2,6,16.5,1.0,Y
2593,IDCJAC0011,65070,2000,2,7,,,
2594,IDCJAC0011,65070,2000,2,8,18.8,1.0,N
2595,IDCJAC0011,65070,2000,2,9,16.5,1.0,Y
2596,IDCJAC0011,65070,2000,2,10,10.9,1.0,Y
2597,IDCJAC0011,65070,2000,2,11,19.4,1.0,Y
2598,IDCJAC0011,65070,2000,2,12,21.8,1.0,Y
2599,IDCJAC0011,65070,2000,2,13,17.4,1.0,Y
2600,IDCJAC0011,65070,2000,2,14,11.9,1.0,Y
2601,IDCJAC0011,65070,2000,2,15,12.2,1.0,Y
2602,IDCJAC0011,65070,2000,2,16,14.3,1.0,Y
2603,IDCJAC0011,65070,2000,2,17,15.0,1.0,Y
2604,IDCJAC0011,65070,2000,2,18,16.7,1.0,Y
2605,IDCJAC0011,65070,2000,2,19,16.8,1.0,Y
2606,IDCJAC0011,65070,2000,2,20,16.4,1.0,Y
2607,IDCJAC0011,65070,2000,2,21,22.0,1.0,Y
2608,IDCJAC0011,65070,2000,2,22,19.4,1.0,Y
2609,IDCJAC0011,65070,2000,2,23,18.4,1.0,Y
2610,IDCJAC0011,65070,2000,2,24,18.2,1.0,Y
2611,IDCJAC0011,65070,2000,2,25,19.1,1.0,Y
2612,IDCJAC0011,65070,2000,2,26,19.2,1.0,Y
2613,IDCJAC0011,65070,2000,2,27,20.2,1.0,Y
2614,IDCJAC0011,65070,2000,2,28,18.0,1.0,Y
2615,IDCJAC0011,65070,2000,2,29,17.3,1.0,Y
2616,IDCJAC0011,65070,2000,3,1,18.0,1.0,Y
2617,IDCJAC0011,65070,2000,3,2,14.5,1.0,Y
2618,IDCJAC0011,65070,2000,3,3,16.4,1.0,Y
2619,IDCJAC0011,65070,2000,3,4,17.9,1.0,Y
2620,IDCJAC0011,65070,2000,3,5,18.9,1.0,Y
2621,IDCJAC0011,65070,2000,3,6,17.7,1.0,Y
2622,IDCJAC0011,65070,2000,3,7,16.4,1.0,Y
2623,IDCJAC0011,65070,2000,3,8,14.6,1.0,Y
2624,IDCJAC0011,65070,2000,3,9,14.1,1.0,Y
2625,IDCJAC0011,65070,2000,3,10,17.6,1.0,Y
2626,IDCJAC0011,65070,2000,3,11,,,
2627,IDCJAC0011,65070,2000,3,12,,,
2628,IDCJAC0011,65070,2000,3,13,21.1,1.0,N
2629,IDCJAC0011,65070,2000,3,14,19.5,1.0,Y
2630,IDCJAC0011,65070,2000,3,15,18.9,1.0,Y
2631,IDCJAC0011,65070,2000,3,16,18.3,1.0,Y
2632,IDCJAC0011,65070,2000,3,17,15.2,1.0,Y
2633,IDCJAC0011,65070,2000,3,18,19.3,1.0,Y
2634,IDCJAC0011,65070,2000,3,19,19.3,1.0,Y
2635,IDCJAC0011,65070,2000,3,20,19.2,1.0,Y
2636,IDCJAC0011,65070,2000,3,21,17.4,1.0,Y
2637,IDCJAC0011,65070,2000,3,22,15.1,1.0,Y
2638,IDCJAC0011,65070,2000,3,23,15.7,1.0,Y
2639,IDCJAC0011,65070,2000,3,24,13.7,1.0,Y
2640,IDCJAC0011,65070,2000,3,25,10.9,1.0,Y
2641,IDCJAC0011,65070,2000,3,26,12.4,1.0,Y
2642,IDCJAC0011,65070,2000,3,27,13.2,1.0,Y
2643,IDCJAC0011,65070,2000,3,28,12.8,1.0,Y
2644,IDCJAC0011,65070,2000,3,29,14.5,1.0,Y
2645,IDCJAC0011,65070,2000,3,30,13.0,1.0,Y
2646,IDCJAC0011,65070,2000,3,31,11.0,1.0,Y
2647,IDCJAC0011,65070,2000,4,1,15.9,1.0,Y
2648,IDCJAC0011,65070,2000,4,2,16.2,1.0,Y
2649,IDCJAC0011,65070,2000,4,3,14.8,1.0,Y
2650,IDCJAC0011,65070,2000,4,4,,,
2651,IDCJAC0011,65070,2000,4,5,,,
2652,IDCJAC0011,65070,2000,4,6,14.2,1.0,N
2653,IDCJAC0011,65070,2000,4,7,,,
2654,IDCJAC0011,65070,2000,4,8,,,
2655,IDCJAC0011,65070,2000,4,9,,,
2656,IDCJAC0011,65070,2000,4,10,14.7,1.0,N
2657,IDCJAC0011,65070,2000,4,11,11.4,1.0,Y
2658,IDCJAC0011,65070,2000,4,12,14.4,1.0,Y
2659,IDCJAC0011,65070,2000,4,13,14.6,1.0,Y
2660,IDCJAC0011,65070,2000,4,14,,,
2661,IDCJAC0011,65070,2000,4,15,13.3,1.0,N
2662,IDCJAC0011,65070,2000,4,16,,,
2663,IDCJAC0011,65070,2000,4,17,,,
2664,IDCJAC0011,65070,2000,4,18,,,
2665,IDCJAC0011,65070,2000,4,19,,,
2666,IDCJAC0011,65070,2000,4,20,6.3,1.0,N
2667,IDCJAC0011,65070,2000,4,21,6.2,1.0,Y
2668,IDCJAC0011,65070,2000,4,22,4.8,1.0,Y
2669,IDCJAC0011,65070,2000,4,23,4.3,1.0,Y
2670,IDCJAC0011,65070,2000,4,24,5.2,1.0,Y
2671,IDCJAC0011,65070,2000,4,25,6.4,1.0,Y
2672,IDCJAC0011,65070,2000,4,26,5.8,1.0,Y
2673,IDCJAC0011,65070,2000,4,27,9.9,1.0,Y
2674,IDCJAC0011,65070,2000,4,28,11.7,1.0,Y
2675,IDCJAC0011,65070,2000,4,29,12.4,1.0,Y
2676,IDCJAC0011,65070,2000,4,30,12.2,1.0,Y
2677,IDCJAC0011,65070,2000,5,1,11.7,1.0,Y
2678,IDCJAC0011,65070,2000,5,2,15.4,1.0,Y
2679,IDCJAC0011,65070,2000,5,3,16.1,1.0,Y
2680,IDCJAC0011,65070,2000,5,4,15.6,1.0,Y
2681,IDCJAC0011,65070,2000,5,5,16.4,1.0,Y
2682,IDCJAC0011,65070,2000,5,6,9.5,1.0,Y
2683,IDCJAC0011,65070,2000,5,7,6.0,1.0,Y
2684,IDCJAC0011,65070,2000,5,8,7.8,1.0,Y
2685,IDCJAC0011,65070,2000,5,9,6.6,1.0,Y
2686,IDCJAC0011,65070,2000,5,10,6.6,1.0,Y
2687,IDCJAC0011,65070,2000,5,11,9.0,1.0,Y
2688,IDCJAC0011,65070,2000,5,12,7.1,1.0,Y
2689,IDCJAC0011,65070,2000,5,13,6.6,1.0,Y
2690,IDCJAC0011,65070,2000,5,14,8.6,1.0,Y
2691,IDCJAC0011,65070,2000,5,15,2.3,1.0,Y
2692,IDCJAC0011,65070,2000,5,16,5.3,1.0,Y
2693,IDCJAC0011,65070,2000,5,17,3.6,1.0,Y
2694,IDCJAC0011,65070,2000,5,18,5.0,1.0,Y
2695,IDCJAC0011,65070,2000,5,19,3.5,1.0,Y
2696,IDCJAC0011,65070,2000,5,20,,,
2697,IDCJAC0011,65070,2000,5,21,,,
2698,IDCJAC0011,65070,2000,5,22,,,
2699,IDCJAC0011,65070,2000,5,23,0.0,1.0,N
2700,IDCJAC0011,65070,2000,5,24,4.9,1.0,Y
2701,IDCJAC0011,65070,2000,5,25,12.0,1.0,Y
2702,IDCJAC0011,65070,2000,5,26,9.3,1.0,Y
2703,IDCJAC0011,65070,2000,5,27,7.4,1.0,Y
2704,IDCJAC0011,65070,2000,5,28,0.0,1.0,Y
2705,IDCJAC0011,65070,2000,5,29,2.0,1.0,Y
2706,IDCJAC0011,65070,2000,5,30,4.8,1.0,Y
2707,IDCJAC0011,65070,2000,5,31,3.7,1.0,Y
2708,IDCJAC0011,65070,2000,6,1,5.8,1.0,Y
2709,IDCJAC0011,65070,2000,6,2,5.8,1.0,Y
2710,IDCJAC0011,65070,2000,6,3,-1.6,1.0,Y
2711,IDCJAC0011,65070,2000,6,4,1.7,1.0,Y
2712,IDCJAC0011,65070,2000,6,5,2.2,1.0,Y
2713,IDCJAC0011,65070,2000,6,6,0.1,1.0,Y
2714,IDCJAC0011,65070,2000,6,7,-0.9,1.0,Y
2715,IDCJAC0011,65070,2000,6,8,-0.9,1.0,Y
2716,IDCJAC0011,65070,2000,6,9,-2.3,1.0,Y
2717,IDCJAC0011,65070,2000,6,10,0.1,1.0,Y
2718,IDCJAC0011,65070,2000,6,11,2.1,1.0,Y
2719,IDCJAC0011,65070,2000,6,12,2.0,1.0,Y
2720,IDCJAC0011,65070,2000,6,13,2.4,1.0,Y
2721,IDCJAC0011,65070,2000,6,14,2.9,1.0,Y
2722,IDCJAC0011,65070,2000,6,15,1.0,1.0,Y
2723,IDCJAC0011,65070,2000,6,16,-0.1,1.0,Y
2724,IDCJAC0011,65070,2000,6,17,2.8,1.0,Y
2725,IDCJAC0011,65070,2000,6,18,4.2,1.0,Y
2726,IDCJAC0011,65070,2000,6,19,8.4,1.0,Y
2727,IDCJAC0011,65070,2000,6,20,10.6,1.0,Y
2728,IDCJAC0011,65070,2000,6,21,10.6,1.0,Y
2729,IDCJAC0011,65070,2000,6,22,6.1,1.0,Y
2730,IDCJAC0011,65070,2000,6,23,4.7,1.0,Y
2731,IDCJAC0011,65070,2000,6,24,7.7,1.0,Y
2732,IDCJAC0011,65070,2000,6,25,-0.9,1.0,Y
2733,IDCJAC0011,65070,2000,6,26,5.0,1.0,Y
2734,IDCJAC0011,65070,2000,6,27,7.8,1.0,Y
2735,IDCJAC0011,65070,2000,6,28,8.1,1.0,Y
2736,IDCJAC0011,65070,2000,6,29,5.6,1.0,Y
2737,IDCJAC0011,65070,2000,6,30,5.0,1.0,Y
2738,IDCJAC0011,65070,2000,7,1,2.8,1.0,Y
2739,IDCJAC0011,65070,2000,7,2,1.0,1.0,Y
2740,IDCJAC0011,65070,2000,7,3,0.6,1.0,Y
2741,IDCJAC0011,65070,2000,7,4,9.1,1.0,Y
2742,IDCJAC0011,65070,2000,7,5,5.1,1.0,Y
2743,IDCJAC0011,65070,2000,7,6,6.9,1.0,Y
2744,IDCJAC0011,65070,2000,7,7,2.1,1.0,Y
2745,IDCJAC0011,65070,2000,7,8,6.6,1.0,Y
2746,IDCJAC0011,65070,2000,7,9,1.4,1.0,Y
2747,IDCJAC0011,65070,2000,7,10,2.3,1.0,Y
2748,IDCJAC0011,65070,2000,7,11,0.2,1.0,Y
