,roduct code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
2446,IDCJAC0010,91237,1986,9,12,13.9,1.0,Y
2447,IDCJAC0010,91237,1986,9,13,11.9,1.0,Y
2448,IDCJAC0010,91237,1986,9,14,14.0,1.0,Y
2449,IDCJAC0010,91237,1986,9,15,12.2,1.0,Y
2450,IDCJAC0010,91237,1986,9,16,14.0,1.0,Y
2451,IDCJAC0010,91237,1986,9,17,14.4,1.0,Y
2452,IDCJAC0010,91237,1986,9,18,16.5,1.0,Y
2453,IDCJAC0010,91237,1986,9,19,16.5,1.0,Y
2454,IDCJAC0010,91237,1986,9,20,15.8,1.0,Y
2455,IDCJAC0010,91237,1986,9,21,14.4,1.0,Y
2456,IDCJAC0010,91237,1986,9,22,14.4,1.0,Y
2457,IDCJAC0010,91237,1986,9,23,16.8,1.0,Y
2458,IDCJAC0010,91237,1986,9,24,17.5,1.0,Y
2459,IDCJAC0010,91237,1986,9,25,13.2,1.0,Y
2460,IDCJAC0010,91237,1986,9,26,14.3,1.0,Y
2461,IDCJAC0010,91237,1986,9,27,16.2,1.0,Y
2462,IDCJAC0010,91237,1986,9,28,16.7,1.0,Y
2463,IDCJAC0010,91237,1986,9,29,17.2,1.0,Y
2464,IDCJAC0010,91237,1986,9,30,17.8,1.0,Y
2465,IDCJAC0010,91237,1986,10,1,15.5,1.0,N
2466,IDCJAC0010,91237,1986,10,2,17.6,1.0,N
2467,IDCJAC0010,91237,1986,10,3,16.2,1.0,N
2468,IDCJAC0010,91237,1986,10,4,15.2,1.0,N
2469,IDCJAC0010,91237,1986,10,5,16.9,1.0,N
2470,IDCJAC0010,91237,1986,10,6,18.6,1.0,N
2471,IDCJAC0010,91237,1986,10,7,16.2,1.0,N
2472,IDCJAC0010,91237,1986,10,8,16.7,1.0,N
2473,IDCJAC0010,91237,1986,10,9,18.1,1.0,N
2474,IDCJAC0010,91237,1986,10,10,18.9,1.0,N
2475,IDCJAC0010,91237,1986,10,11,16.4,1.0,N
2476,IDCJAC0010,91237,1986,10,12,17.2,1.0,N
2477,IDCJAC0010,91237,1986,10,13,16.6,1.0,N
2478,IDCJAC0010,91237,1986,10,14,16.7,1.0,N
2479,IDCJAC0010,91237,1986,10,15,15.5,1.0,N
2480,IDCJAC0010,91237,1986,10,16,16.2,1.0,N
2481,IDCJAC0010,91237,1986,10,17,16.9,1.0,N
2482,IDCJAC0010,91237,1986,10,18,22.6,1.0,N
2483,IDCJAC0010,91237,1986,10,19,13.6,1.0,N
2484,IDCJAC0010,91237,1986,10,20,15.2,1.0,N
2485,IDCJAC0010,91237,1986,10,21,14.8,1.0,N
2486,IDCJAC0010,91237,1986,10,22,10.4,1.0,N
2487,IDCJAC0010,91237,1986,10,23,13.5,1.0,N
2488,IDCJAC0010,91237,1986,10,24,13.8,1.0,N
2489,IDCJAC0010,91237,1986,10,25,17.8,1.0,N
2490,IDCJAC0010,91237,1986,10,26,17.5,1.0,N
2491,IDCJAC0010,91237,1986,10,27,17.6,1.0,N
2492,IDCJAC0010,91237,1986,10,28,18.6,1.0,N
2493,IDCJAC0010,91237,1986,10,29,19.6,1.0,N
2494,IDCJAC0010,91237,1986,10,30,23.8,1.0,N
2495,IDCJAC0010,91237,1986,10,31,16.4,1.0,N
2496,IDCJAC0010,91237,1986,11,1,17.4,1.0,N
2497,IDCJAC0010,91237,1986,11,2,19.6,1.0,N
2498,IDCJAC0010,91237,1986,11,3,19.8,1.0,N
2499,IDCJAC0010,91237,1986,11,4,25.3,1.0,N
2500,IDCJAC0010,91237,1986,11,5,26.3,1.0,N
2501,IDCJAC0010,91237,1986,11,6,19.0,1.0,N
2502,IDCJAC0010,91237,1986,11,7,16.8,1.0,N
2503,IDCJAC0010,91237,1986,11,8,18.5,1.0,N
2504,IDCJAC0010,91237,1986,11,9,20.5,1.0,N
2505,IDCJAC0010,91237,1986,11,10,20.5,1.0,N
2506,IDCJAC0010,91237,1986,11,11,17.8,1.0,N
2507,IDCJAC0010,91237,1986,11,12,21.6,1.0,N
2508,IDCJAC0010,91237,1986,11,13,21.1,1.0,N
2509,IDCJAC0010,91237,1986,11,14,23.3,1.0,N
2510,IDCJAC0010,91237,1986,11,15,21.6,1.0,N
2511,IDCJAC0010,91237,1986,11,16,21.4,1.0,N
2512,IDCJAC0010,91237,1986,11,17,20.2,1.0,N
2513,IDCJAC0010,91237,1986,11,18,16.8,1.0,N
2514,IDCJAC0010,91237,1986,11,19,20.4,1.0,N
2515,IDCJAC0010,91237,1986,11,20,18.8,1.0,N
2516,IDCJAC0010,91237,1986,11,21,21.5,1.0,N
2517,IDCJAC0010,91237,1986,11,22,18.8,1.0,N
2518,IDCJAC0010,91237,1986,11,23,21.5,1.0,N
2519,IDCJAC0010,91237,1986,11,24,20.5,1.0,N
2520,IDCJAC0010,91237,1986,11,25,23.0,1.0,N
2521,IDCJAC0010,91237,1986,11,26,21.9,1.0,N
2522,IDCJAC0010,91237,1986,11,27,18.6,1.0,N
2523,IDCJAC0010,91237,1986,11,28,21.1,1.0,N
2524,IDCJAC0010,91237,1986,11,29,19.0,1.0,N
2525,IDCJAC0010,91237,1986,11,30,20.6,1.0,N
2526,IDCJAC0010,91237,1986,12,1,21.0,1.0,N
2527,IDCJAC0010,91237,1986,12,2,22.5,1.0,N
2528,IDCJAC0010,91237,1986,12,3,24.9,1.0,N
2529,IDCJAC0010,91237,1986,12,4,23.8,1.0,N
2530,IDCJAC0010,91237,1986,12,5,22.8,1.0,N
2531,IDCJAC0010,91237,1986,12,6,27.1,1.0,N
2532,IDCJAC0010,91237,1986,12,7,23.3,1.0,N
2533,IDCJAC0010,91237,1986,12,8,17.6,1.0,N
2534,IDCJAC0010,91237,1986,12,9,23.6,1.0,N
2535,IDCJAC0010,91237,1986,12,10,22.0,1.0,N
2536,IDCJAC0010,91237,1986,12,11,20.4,1.0,N
2537,IDCJAC0010,91237,1986,12,12,21.2,1.0,N
2538,IDCJAC0010,91237,1986,12,13,23.4,1.0,N
2539,IDCJAC0010,91237,1986,12,14,19.6,1.0,N
2540,IDCJAC0010,91237,1986,12,15,19.5,1.0,N
2541,IDCJAC0010,91237,1986,12,16,18.9,1.0,N
2542,IDCJAC0010,91237,1986,12,17,20.7,1.0,N
2543,IDCJAC0010,91237,1986,12,18,19.9,1.0,N
2544,IDCJAC0010,91237,1986,12,19,17.7,1.0,N
2545,IDCJAC0010,91237,1986,12,20,19.3,1.0,N
2546,IDCJAC0010,91237,1986,12,21,20.8,1.0,N
2547,IDCJAC0010,91237,1986,12,22,18.0,1.0,N
2548,IDCJAC0010,91237,1986,12,23,19.8,1.0,N
2549,IDCJAC0010,91237,1986,12,24,23.8,1.0,N
2550,IDCJAC0010,91237,1986,12,25,21.9,1.0,N
2551,IDCJAC0010,91237,1986,12,26,27.1,1.0,N
2552,IDCJAC0010,91237,1986,12,27,23.5,1.0,N
2553,IDCJAC0010,91237,1986,12,28,21.3,1.0,N
2554,IDCJAC0010,91237,1986,12,29,22.2,1.0,N
2555,IDCJAC0010,91237,1986,12,30,25.0,1.0,N
2556,IDCJAC0010,91237,1986,12,31,21.0,1.0,N
2557,IDCJAC0010,91237,1987,1,1,22.1,1.0,Y
2558,IDCJAC0010,91237,1987,1,2,24.2,1.0,Y
2559,IDCJAC0010,91237,1987,1,3,27.5,1.0,Y
2560,IDCJAC0010,91237,1987,1,4,26.5,1.0,Y
2561,IDCJAC0010,91237,1987,1,5,23.5,1.0,Y
2562,IDCJAC0010,91237,1987,1,6,22.1,1.0,Y
2563,IDCJAC0010,91237,1987,1,7,21.4,1.0,Y
2564,IDCJAC0010,91237,1987,1,8,18.4,1.0,Y
2565,IDCJAC0010,91237,1987,1,9,19.7,1.0,Y
2566,IDCJAC0010,91237,1987,1,10,22.4,1.0,Y
2567,IDCJAC0010,91237,1987,1,11,23.7,1.0,Y
2568,IDCJAC0010,91237,1987,1,12,18.8,1.0,Y
2569,IDCJAC0010,91237,1987,1,13,17.2,1.0,Y
2570,IDCJAC0010,91237,1987,1,14,20.9,1.0,Y
2571,IDCJAC0010,91237,1987,1,15,19.3,1.0,Y
2572,IDCJAC0010,91237,1987,1,16,24.8,1.0,Y
2573,IDCJAC0010,91237,1987,1,17,22.0,1.0,Y
2574,IDCJAC0010,91237,1987,1,18,18.5,1.0,Y
2575,IDCJAC0010,91237,1987,1,19,22.1,1.0,Y
2576,IDCJAC0010,91237,1987,1,20,23.2,1.0,Y
2577,IDCJAC0010,91237,1987,1,21,21.3,1.0,Y
2578,IDCJAC0010,91237,1987,1,22,19.9,1.0,Y
2579,IDCJAC0010,91237,1987,1,23,23.7,1.0,Y
2580,IDCJAC0010,91237,1987,1,24,19.6,1.0,Y
2581,IDCJAC0010,91237,1987,1,25,25.4,1.0,Y
2582,IDCJAC0010,91237,1987,1,26,20.4,1.0,Y
2583,IDCJAC0010,91237,1987,1,27,19.0,1.0,Y
2584,IDCJAC0010,91237,1987,1,28,21.3,1.0,Y
2585,IDCJAC0010,91237,1987,1,29,17.8,1.0,Y
2586,IDCJAC0010,91237,1987,1,30,23.1,1.0,Y
2587,IDCJAC0010,91237,1987,1,31,25.4,1.0,Y
2588,IDCJAC0010,91237,1987,2,1,23.2,1.0,Y
2589,IDCJAC0010,91237,1987,2,2,24.2,1.0,Y
2590,IDCJAC0010,91237,1987,2,3,20.3,1.0,Y
2591,IDCJAC0010,91237,1987,2,4,22.7,1.0,Y
2592,IDCJAC0010,91237,1987,2,5,23.3,1.0,Y
2593,IDCJAC0010,91237,1987,2,6,27.8,1.0,Y
2594,IDCJAC0010,91237,1987,2,7,30.8,1.0,Y
2595,IDCJAC0010,91237,1987,2,8,32.4,1.0,Y
2596,IDCJAC0010,91237,1987,2,9,24.4,1.0,Y
2597,IDCJAC0010,91237,1987,2,10,21.8,1.0,Y
2598,IDCJAC0010,91237,1987,2,11,20.4,1.0,Y
2599,IDCJAC0010,91237,1987,2,12,23.1,1.0,Y
2600,IDCJAC0010,91237,1987,2,13,23.2,1.0,Y
2601,IDCJAC0010,91237,1987,2,14,31.4,1.0,Y
2602,IDCJAC0010,91237,1987,2,15,26.2,1.0,Y
2603,IDCJAC0010,91237,1987,2,16,25.0,1.0,Y
2604,IDCJAC0010,91237,1987,2,17,23.3,1.0,Y
2605,IDCJAC0010,91237,1987,2,18,24.8,1.0,Y
2606,IDCJAC0010,91237,1987,2,19,27.6,1.0,Y
2607,IDCJAC0010,91237,1987,2,20,21.8,1.0,Y
2608,IDCJAC0010,91237,1987,2,21,17.5,1.0,Y
2609,IDCJAC0010,91237,1987,2,22,18.1,1.0,Y
2610,IDCJAC0010,91237,1987,2,23,19.8,1.0,Y
2611,IDCJAC0010,91237,1987,2,24,24.4,1.0,Y
2612,IDCJAC0010,91237,1987,2,25,20.3,1.0,Y
2613,IDCJAC0010,91237,1987,2,26,21.4,1.0,Y
2614,IDCJAC0010,91237,1987,2,27,25.1,1.0,Y
2615,IDCJAC0010,91237,1987,2,28,22.2,1.0,Y
2616,IDCJAC0010,91237,1987,3,1,22.5,1.0,Y
2617,IDCJAC0010,91237,1987,3,2,23.0,1.0,Y
2618,IDCJAC0010,91237,1987,3,3,23.1,1.0,Y
2619,IDCJAC0010,91237,1987,3,4,21.5,1.0,Y
2620,IDCJAC0010,91237,1987,3,5,23.1,1.0,Y
2621,IDCJAC0010,91237,1987,3,6,20.5,1.0,Y
2622,IDCJAC0010,91237,1987,3,7,18.4,1.0,Y
2623,IDCJAC0010,91237,1987,3,8,14.5,1.0,Y
2624,IDCJAC0010,91237,1987,3,9,20.8,1.0,Y
2625,IDCJAC0010,91237,1987,3,10,21.7,1.0,Y
2626,IDCJAC0010,91237,1987,3,11,16.3,1.0,Y
2627,IDCJAC0010,91237,1987,3,12,19.8,1.0,Y
2628,IDCJAC0010,91237,1987,3,13,18.9,1.0,Y
2629,IDCJAC0010,91237,1987,3,14,17.9,1.0,Y
2630,IDCJAC0010,91237,1987,3,15,22.1,1.0,Y
2631,IDCJAC0010,91237,1987,3,16,20.9,1.0,Y
2632,IDCJAC0010,91237,1987,3,17,28.6,1.0,Y
2633,IDCJAC0010,91237,1987,3,18,29.0,1.0,Y
2634,IDCJAC0010,91237,1987,3,19,24.2,1.0,Y
2635,IDCJAC0010,91237,1987,3,20,20.7,1.0,Y
2636,IDCJAC0010,91237,1987,3,21,20.8,1.0,Y
2637,IDCJAC0010,91237,1987,3,22,23.4,1.0,Y
2638,IDCJAC0010,91237,1987,3,23,,,
2639,IDCJAC0010,91237,1987,3,24,,,
2640,IDCJAC0010,91237,1987,3,25,,,
2641,IDCJAC0010,91237,1987,3,26,,,
2642,IDCJAC0010,91237,1987,3,27,,,
2643,IDCJAC0010,91237,1987,3,28,18.7,1.0,N
2644,IDCJAC0010,91237,1987,3,29,14.8,1.0,Y
2645,IDCJAC0010,91237,1987,3,30,15.5,1.0,Y
2646,IDCJAC0010,91237,1987,3,31,20.0,1.0,Y
2647,IDCJAC0010,91237,1987,4,1,19.6,1.0,Y
2648,IDCJAC0010,91237,1987,4,2,22.1,1.0,Y
2649,IDCJAC0010,91237,1987,4,3,22.7,1.0,Y
2650,IDCJAC0010,91237,1987,4,4,21.2,1.0,Y
2651,IDCJAC0010,91237,1987,4,5,26.0,1.0,Y
2652,IDCJAC0010,91237,1987,4,6,26.8,1.0,Y
2653,IDCJAC0010,91237,1987,4,7,20.7,1.0,Y
2654,IDCJAC0010,91237,1987,4,8,16.0,1.0,Y
2655,IDCJAC0010,91237,1987,4,9,17.0,1.0,Y
2656,IDCJAC0010,91237,1987,4,10,18.5,1.0,Y
2657,IDCJAC0010,91237,1987,4,11,22.1,1.0,Y
2658,IDCJAC0010,91237,1987,4,12,22.0,1.0,Y
2659,IDCJAC0010,91237,1987,4,13,17.4,1.0,Y
2660,IDCJAC0010,91237,1987,4,14,17.4,1.0,Y
2661,IDCJAC0010,91237,1987,4,15,17.0,1.0,Y
2662,IDCJAC0010,91237,1987,4,16,18.2,1.0,Y
2663,IDCJAC0010,91237,1987,4,17,18.8,1.0,Y
2664,IDCJAC0010,91237,1987,4,18,20.0,1.0,Y
2665,IDCJAC0010,91237,1987,4,19,20.0,1.0,Y
2666,IDCJAC0010,91237,1987,4,20,16.5,1.0,Y
2667,IDCJAC0010,91237,1987,4,21,17.0,1.0,Y
2668,IDCJAC0010,91237,1987,4,22,19.2,1.0,Y
2669,IDCJAC0010,91237,1987,4,23,18.0,1.0,Y
2670,IDCJAC0010,91237,1987,4,24,22.1,1.0,Y
2671,IDCJAC0010,91237,1987,4,25,19.7,1.0,Y
2672,IDCJAC0010,91237,1987,4,26,21.4,1.0,Y
2673,IDCJAC0010,91237,1987,4,27,22.1,1.0,Y
2674,IDCJAC0010,91237,1987,4,28,19.0,1.0,Y
2675,IDCJAC0010,91237,1987,4,29,22.7,1.0,Y
2676,IDCJAC0010,91237,1987,4,30,14.3,1.0,Y
2677,IDCJAC0010,91237,1987,5,1,16.8,1.0,Y
2678,IDCJAC0010,91237,1987,5,2,18.8,1.0,Y
2679,IDCJAC0010,91237,1987,5,3,15.7,1.0,Y
2680,IDCJAC0010,91237,1987,5,4,17.5,1.0,Y
2681,IDCJAC0010,91237,1987,5,5,17.2,1.0,Y
2682,IDCJAC0010,91237,1987,5,6,19.9,1.0,Y
2683,IDCJAC0010,91237,1987,5,7,18.4,1.0,Y
2684,IDCJAC0010,91237,1987,5,8,18.3,1.0,Y
2685,IDCJAC0010,91237,1987,5,9,19.3,1.0,Y
2686,IDCJAC0010,91237,1987,5,10,20.0,1.0,Y
2687,IDCJAC0010,91237,1987,5,11,20.5,1.0,Y
2688,IDCJAC0010,91237,1987,5,12,21.0,1.0,Y
2689,IDCJAC0010,91237,1987,5,13,18.1,1.0,Y
2690,IDCJAC0010,91237,1987,5,14,18.5,1.0,Y
2691,IDCJAC0010,91237,1987,5,15,14.6,1.0,Y
2692,IDCJAC0010,91237,1987,5,16,18.0,1.0,Y
2693,IDCJAC0010,91237,1987,5,17,15.1,1.0,Y
2694,IDCJAC0010,91237,1987,5,18,16.5,1.0,Y
2695,IDCJAC0010,91237,1987,5,19,15.6,1.0,Y
2696,IDCJAC0010,91237,1987,5,20,16.0,1.0,Y
2697,IDCJAC0010,91237,1987,5,21,14.7,1.0,Y
2698,IDCJAC0010,91237,1987,5,22,14.0,1.0,Y
2699,IDCJAC0010,91237,1987,5,23,14.7,1.0,Y
2700,IDCJAC0010,91237,1987,5,24,15.5,1.0,Y
2701,IDCJAC0010,91237,1987,5,25,13.6,1.0,Y
2702,IDCJAC0010,91237,1987,5,26,12.8,1.0,Y
2703,IDCJAC0010,91237,1987,5,27,12.4,1.0,Y
2704,IDCJAC0010,91237,1987,5,28,15.3,1.0,Y
2705,IDCJAC0010,91237,1987,5,29,14.4,1.0,Y
2706,IDCJAC0010,91237,1987,5,30,14.7,1.0,Y
2707,IDCJAC0010,91237,1987,5,31,14.7,1.0,Y
2708,IDCJAC0010,91237,1987,6,1,14.0,1.0,Y
2709,IDCJAC0010,91237,1987,6,2,14.4,1.0,Y
2710,IDCJAC0010,91237,1987,6,3,16.0,1.0,Y
2711,IDCJAC0010,91237,1987,6,4,18.2,1.0,Y
2712,IDCJAC0010,91237,1987,6,5,15.3,1.0,Y
2713,IDCJAC0010,91237,1987,6,6,14.6,1.0,Y
2714,IDCJAC0010,91237,1987,6,7,11.5,1.0,Y
2715,IDCJAC0010,91237,1987,6,8,17.3,1.0,Y
2716,IDCJAC0010,91237,1987,6,9,14.5,1.0,Y
2717,IDCJAC0010,91237,1987,6,10,16.1,1.0,Y
2718,IDCJAC0010,91237,1987,6,11,14.4,1.0,Y
2719,IDCJAC0010,91237,1987,6,12,11.7,1.0,Y
2720,IDCJAC0010,91237,1987,6,13,12.6,1.0,Y
2721,IDCJAC0010,91237,1987,6,14,14.5,1.0,Y
2722,IDCJAC0010,91237,1987,6,15,12.2,1.0,Y
2723,IDCJAC0010,91237,1987,6,16,13.7,1.0,Y
2724,IDCJAC0010,91237,1987,6,17,8.0,1.0,Y
2725,IDCJAC0010,91237,1987,6,18,7.3,1.0,Y
2726,IDCJAC0010,91237,1987,6,19,6.7,1.0,Y
2727,IDCJAC0010,91237,1987,6,20,11.3,1.0,Y
2728,IDCJAC0010,91237,1987,6,21,15.6,1.0,Y
2729,IDCJAC0010,91237,1987,6,22,12.9,1.0,Y
2730,IDCJAC0010,91237,1987,6,23,14.2,1.0,Y
2731,IDCJAC0010,91237,1987,6,24,12.2,1.0,Y
2732,IDCJAC0010,91237,1987,6,25,10.9,1.0,Y
2733,IDCJAC0010,91237,1987,6,26,13.5,1.0,Y
2734,IDCJAC0010,91237,1987,6,27,11.1,1.0,Y
2735,IDCJAC0010,91237,1987,6,28,12.3,1.0,Y
2736,IDCJAC0010,91237,1987,6,29,11.4,1.0,Y
2737,IDCJAC0010,91237,1987,6,30,11.4,1.0,Y
2738,IDCJAC0010,91237,1987,7,1,12.0,1.0,Y
2739,IDCJAC0010,91237,1987,7,2,12.6,1.0,Y
2740,IDCJAC0010,91237,1987,7,3,11.5,1.0,Y
2741,IDCJAC0010,91237,1987,7,4,14.3,1.0,Y
2742,IDCJAC0010,91237,1987,7,5,12.6,1.0,Y
2743,IDCJAC0010,91237,1987,7,6,14.5,1.0,Y
2744,IDCJAC0010,91237,1987,7,7,16.1,1.0,Y
2745,IDCJAC0010,91237,1987,7,8,14.6,1.0,Y
2746,IDCJAC0010,91237,1987,7,9,14.3,1.0,Y
2747,IDCJAC0010,91237,1987,7,10,12.0,1.0,Y
2748,IDCJAC0010,91237,1987,7,11,12.3,1.0,Y
2749,IDCJAC0010,91237,1987,7,12,11.1,1.0,Y
2750,IDCJAC0010,91237,1987,7,13,11.8,1.0,Y
2751,IDCJAC0010,91237,1987,7,14,11.9,1.0,Y
2752,IDCJAC0010,91237,1987,7,15,8.3,1.0,Y
2753,IDCJAC0010,91237,1987,7,16,10.2,1.0,Y
2754,IDCJAC0010,91237,1987,7,17,12.0,1.0,Y
2755,IDCJAC0010,91237,1987,7,18,11.5,1.0,Y
2756,IDCJAC0010,91237,1987,7,19,9.9,1.0,Y
2757,IDCJAC0010,91237,1987,7,20,11.2,1.0,Y
2758,IDCJAC0010,91237,1987,7,21,11.2,1.0,Y
2759,IDCJAC0010,91237,1987,7,22,12.7,1.0,Y
2760,IDCJAC0010,91237,1987,7,23,11.6,1.0,Y
2761,IDCJAC0010,91237,1987,7,24,12.7,1.0,Y
2762,IDCJAC0010,91237,1987,7,25,11.5,1.0,Y
2763,IDCJAC0010,91237,1987,7,26,9.5,1.0,Y
2764,IDCJAC0010,91237,1987,7,27,15.0,1.0,Y
2765,IDCJAC0010,91237,1987,7,28,14.9,1.0,Y
2766,IDCJAC0010,91237,1987,7,29,14.3,1.0,Y
2767,IDCJAC0010,91237,1987,7,30,16.0,1.0,Y
2768,IDCJAC0010,91237,1987,7,31,12.4,1.0,Y
2769,IDCJAC0010,91237,1987,8,1,12.7,1.0,Y
2770,IDCJAC0010,91237,1987,8,2,13.5,1.0,Y
2771,IDCJAC0010,91237,1987,8,3,15.2,1.0,Y
2772,IDCJAC0010,91237,1987,8,4,13.3,1.0,Y
2773,IDCJAC0010,91237,1987,8,5,12.9,1.0,Y
2774,IDCJAC0010,91237,1987,8,6,13.4,1.0,Y
2775,IDCJAC0010,91237,1987,8,7,13.4,1.0,Y
2776,IDCJAC0010,91237,1987,8,8,10.3,1.0,Y
2777,IDCJAC0010,91237,1987,8,9,11.4,1.0,Y
2778,IDCJAC0010,91237,1987,8,10,13.7,1.0,Y
2779,IDCJAC0010,91237,1987,8,11,8.6,1.0,Y
2780,IDCJAC0010,91237,1987,8,12,9.4,1.0,Y
2781,IDCJAC0010,91237,1987,8,13,15.0,1.0,Y
2782,IDCJAC0010,91237,1987,8,14,14.3,1.0,Y
2783,IDCJAC0010,91237,1987,8,15,15.9,1.0,Y
2784,IDCJAC0010,91237,1987,8,16,14.3,1.0,Y
2785,IDCJAC0010,91237,1987,8,17,14.6,1.0,Y
2786,IDCJAC0010,91237,1987,8,18,13.8,1.0,Y
2787,IDCJAC0010,91237,1987,8,19,13.6,1.0,Y
2788,IDCJAC0010,91237,1987,8,20,14.9,1.0,Y
2789,IDCJAC0010,91237,1987,8,21,13.7,1.0,Y
2790,IDCJAC0010,91237,1987,8,22,15.3,1.0,Y
2791,IDCJAC0010,91237,1987,8,23,10.9,1.0,Y
2792,IDCJAC0010,91237,1987,8,24,13.4,1.0,Y
2793,IDCJAC0010,91237,1987,8,25,15.6,1.0,Y
2794,IDCJAC0010,91237,1987,8,26,14.3,1.0,Y
2795,IDCJAC0010,91237,1987,8,27,17.4,1.0,Y
2796,IDCJAC0010,91237,1987,8,28,18.2,1.0,Y
2797,IDCJAC0010,91237,1987,8,29,16.1,1.0,Y
2798,IDCJAC0010,91237,1987,8,30,13.6,1.0,Y
2799,IDCJAC0010,91237,1987,8,31,12.7,1.0,Y
2800,IDCJAC0010,91237,1987,9,1,12.5,1.0,Y
2801,IDCJAC0010,91237,1987,9,2,13.0,1.0,Y
2802,IDCJAC0010,91237,1987,9,3,12.9,1.0,Y
2803,IDCJAC0010,91237,1987,9,4,17.2,1.0,Y
2804,IDCJAC0010,91237,1987,9,5,14.4,1.0,Y
2805,IDCJAC0010,91237,1987,9,6,16.5,1.0,Y
2806,IDCJAC0010,91237,1987,9,7,12.7,1.0,Y
2807,IDCJAC0010,91237,1987,9,8,17.6,1.0,Y
2808,IDCJAC0010,91237,1987,9,9,12.7,1.0,Y
2809,IDCJAC0010,91237,1987,9,10,16.4,1.0,Y
2810,IDCJAC0010,91237,1987,9,11,13.9,1.0,Y
2811,IDCJAC0010,91237,1987,9,12,15.7,1.0,Y
2812,IDCJAC0010,91237,1987,9,13,17.3,1.0,Y
2813,IDCJAC0010,91237,1987,9,14,18.7,1.0,Y
2814,IDCJAC0010,91237,1987,9,15,17.8,1.0,Y
2815,IDCJAC0010,91237,1987,9,16,14.9,1.0,Y
2816,IDCJAC0010,91237,1987,9,17,16.5,1.0,Y
2817,IDCJAC0010,91237,1987,9,18,16.9,1.0,Y
2818,IDCJAC0010,91237,1987,9,19,18.2,1.0,Y
2819,IDCJAC0010,91237,1987,9,20,17.2,1.0,Y
2820,IDCJAC0010,91237,1987,9,21,15.7,1.0,Y
2821,IDCJAC0010,91237,1987,9,22,20.6,1.0,Y
2822,IDCJAC0010,91237,1987,9,23,21.1,1.0,Y
2823,IDCJAC0010,91237,1987,9,24,23.4,1.0,Y
2824,IDCJAC0010,91237,1987,9,25,20.1,1.0,Y
2825,IDCJAC0010,91237,1987,9,26,22.5,1.0,Y
2826,IDCJAC0010,91237,1987,9,27,24.8,1.0,Y
2827,IDCJAC0010,91237,1987,9,28,22.3,1.0,Y
2828,IDCJAC0010,91237,1987,9,29,18.3,1.0,Y
2829,IDCJAC0010,91237,1987,9,30,16.5,1.0,Y
2830,IDCJAC0010,91237,1987,10,1,20.4,1.0,Y
2831,IDCJAC0010,91237,1987,10,2,20.1,1.0,Y
2832,IDCJAC0010,91237,1987,10,3,15.7,1.0,Y
2833,IDCJAC0010,91237,1987,10,4,15.4,1.0,Y
2834,IDCJAC0010,91237,1987,10,5,15.4,1.0,Y
2835,IDCJAC0010,91237,1987,10,6,13.1,1.0,Y
2836,IDCJAC0010,91237,1987,10,7,13.8,1.0,Y
2837,IDCJAC0010,91237,1987,10,8,16.1,1.0,Y
2838,IDCJAC0010,91237,1987,10,9,16.5,1.0,Y
2839,IDCJAC0010,91237,1987,10,10,17.2,1.0,Y
2840,IDCJAC0010,91237,1987,10,11,14.7,1.0,Y
2841,IDCJAC0010,91237,1987,10,12,16.5,1.0,Y
2842,IDCJAC0010,91237,1987,10,13,18.4,1.0,Y
2843,IDCJAC0010,91237,1987,10,14,17.4,1.0,Y
2844,IDCJAC0010,91237,1987,10,15,21.2,1.0,Y
2845,IDCJAC0010,91237,1987,10,16,22.0,1.0,Y
2846,IDCJAC0010,91237,1987,10,17,13.7,1.0,Y
2847,IDCJAC0010,91237,1987,10,18,20.5,1.0,Y
2848,IDCJAC0010,91237,1987,10,19,18.6,1.0,Y
2849,IDCJAC0010,91237,1987,10,20,18.7,1.0,Y
2850,IDCJAC0010,91237,1987,10,21,20.4,1.0,Y
2851,IDCJAC0010,91237,1987,10,22,20.7,1.0,Y
2852,IDCJAC0010,91237,1987,10,23,20.5,1.0,Y
2853,IDCJAC0010,91237,1987,10,24,19.7,1.0,Y
2854,IDCJAC0010,91237,1987,10,25,22.3,1.0,Y
2855,IDCJAC0010,91237,1987,10,26,21.7,1.0,Y
2856,IDCJAC0010,91237,1987,10,27,20.6,1.0,Y
2857,IDCJAC0010,91237,1987,10,28,20.6,1.0,Y
2858,IDCJAC0010,91237,1987,10,29,22.2,1.0,Y
2859,IDCJAC0010,91237,1987,10,30,22.3,1.0,Y
2860,IDCJAC0010,91237,1987,10,31,28.7,1.0,Y
2861,IDCJAC0010,91237,1987,11,1,30.7,1.0,Y
2862,IDCJAC0010,91237,1987,11,2,29.7,1.0,Y
2863,IDCJAC0010,91237,1987,11,3,18.2,1.0,Y
2864,IDCJAC0010,91237,1987,11,4,18.0,1.0,Y
2865,IDCJAC0010,91237,1987,11,5,20.2,1.0,Y
2866,IDCJAC0010,91237,1987,11,6,22.3,1.0,Y
2867,IDCJAC0010,91237,1987,11,7,22.8,1.0,Y
2868,IDCJAC0010,91237,1987,11,8,24.6,1.0,Y
2869,IDCJAC0010,91237,1987,11,9,17.8,1.0,Y
2870,IDCJAC0010,91237,1987,11,10,19.9,1.0,Y
2871,IDCJAC0010,91237,1987,11,11,21.6,1.0,Y
