,Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
14389,IDCJAC0011,94029,1921,5,26,0.7,1.0,Y
14390,IDCJAC0011,94029,1921,5,27,5.3,1.0,Y
14391,IDCJAC0011,94029,1921,5,28,5.6,1.0,Y
14392,IDCJAC0011,94029,1921,5,29,3.9,1.0,Y
14393,IDCJAC0011,94029,1921,5,30,2.2,1.0,Y
14394,IDCJAC0011,94029,1921,5,31,3.4,1.0,Y
14395,IDCJAC0011,94029,1921,6,1,5.4,1.0,Y
14396,IDCJAC0011,94029,1921,6,2,8.8,1.0,Y
14397,IDCJAC0011,94029,1921,6,3,8.8,1.0,Y
14398,IDCJAC0011,94029,1921,6,4,8.3,1.0,Y
14399,IDCJAC0011,94029,1921,6,5,5.0,1.0,Y
14400,IDCJAC0011,94029,1921,6,6,8.3,1.0,Y
14401,IDCJAC0011,94029,1921,6,7,3.4,1.0,Y
14402,IDCJAC0011,94029,1921,6,8,2.2,1.0,Y
14403,IDCJAC0011,94029,1921,6,9,7.9,1.0,Y
14404,IDCJAC0011,94029,1921,6,10,11.2,1.0,Y
14405,IDCJAC0011,94029,1921,6,11,9.9,1.0,Y
14406,IDCJAC0011,94029,1921,6,12,7.2,1.0,Y
14407,IDCJAC0011,94029,1921,6,13,9.7,1.0,Y
14408,IDCJAC0011,94029,1921,6,14,5.6,1.0,Y
14409,IDCJAC0011,94029,1921,6,15,9.3,1.0,Y
14410,IDCJAC0011,94029,1921,6,16,5.1,1.0,Y
14411,IDCJAC0011,94029,1921,6,17,5.4,1.0,Y
14412,IDCJAC0011,94029,1921,6,18,2.7,1.0,Y
14413,IDCJAC0011,94029,1921,6,19,6.1,1.0,Y
14414,IDCJAC0011,94029,1921,6,20,6.4,1.0,Y
14415,IDCJAC0011,94029,1921,6,21,8.3,1.0,Y
14416,IDCJAC0011,94029,1921,6,22,6.8,1.0,Y
14417,IDCJAC0011,94029,1921,6,23,6.9,1.0,Y
14418,IDCJAC0011,94029,1921,6,24,2.8,1.0,Y
14419,IDCJAC0011,94029,1921,6,25,3.9,1.0,Y
14420,IDCJAC0011,94029,1921,6,26,3.2,1.0,Y
14421,IDCJAC0011,94029,1921,6,27,5.1,1.0,Y
14422,IDCJAC0011,94029,1921,6,28,6.8,1.0,Y
14423,IDCJAC0011,94029,1921,6,29,11.0,1.0,Y
14424,IDCJAC0011,94029,1921,6,30,6.7,1.0,Y
14425,IDCJAC0011,94029,1921,7,1,6.7,1.0,Y
14426,IDCJAC0011,94029,1921,7,2,7.2,1.0,Y
14427,IDCJAC0011,94029,1921,7,3,11.7,1.0,Y
14428,IDCJAC0011,94029,1921,7,4,11.1,1.0,Y
14429,IDCJAC0011,94029,1921,7,5,10.1,1.0,Y
14430,IDCJAC0011,94029,1921,7,6,5.1,1.0,Y
14431,IDCJAC0011,94029,1921,7,7,5.3,1.0,Y
14432,IDCJAC0011,94029,1921,7,8,9.5,1.0,Y
14433,IDCJAC0011,94029,1921,7,9,2.7,1.0,Y
14434,IDCJAC0011,94029,1921,7,10,5.7,1.0,Y
14435,IDCJAC0011,94029,1921,7,11,6.7,1.0,Y
14436,IDCJAC0011,94029,1921,7,12,5.8,1.0,Y
14437,IDCJAC0011,94029,1921,7,13,8.3,1.0,Y
14438,IDCJAC0011,94029,1921,7,14,7.4,1.0,Y
14439,IDCJAC0011,94029,1921,7,15,4.4,1.0,Y
14440,IDCJAC0011,94029,1921,7,16,3.9,1.0,Y
14441,IDCJAC0011,94029,1921,7,17,3.3,1.0,Y
14442,IDCJAC0011,94029,1921,7,18,6.7,1.0,Y
14443,IDCJAC0011,94029,1921,7,19,6.7,1.0,Y
14444,IDCJAC0011,94029,1921,7,20,,,
14445,IDCJAC0011,94029,1921,7,21,5.2,1.0,N
14446,IDCJAC0011,94029,1921,7,22,1.7,1.0,Y
14447,IDCJAC0011,94029,1921,7,23,0.2,1.0,Y
14448,IDCJAC0011,94029,1921,7,24,5.2,1.0,Y
14449,IDCJAC0011,94029,1921,7,25,4.4,1.0,Y
14450,IDCJAC0011,94029,1921,7,26,2.6,1.0,Y
14451,IDCJAC0011,94029,1921,7,27,,,
14452,IDCJAC0011,94029,1921,7,28,1.7,1.0,N
14453,IDCJAC0011,94029,1921,7,29,2.8,1.0,Y
14454,IDCJAC0011,94029,1921,7,30,5.4,1.0,Y
14455,IDCJAC0011,94029,1921,7,31,-0.1,1.0,Y
14456,IDCJAC0011,94029,1921,8,1,0.1,1.0,Y
14457,IDCJAC0011,94029,1921,8,2,1.2,1.0,Y
14458,IDCJAC0011,94029,1921,8,3,1.8,1.0,Y
14459,IDCJAC0011,94029,1921,8,4,1.3,1.0,Y
14460,IDCJAC0011,94029,1921,8,5,2.3,1.0,Y
14461,IDCJAC0011,94029,1921,8,6,5.0,1.0,Y
14462,IDCJAC0011,94029,1921,8,7,1.3,1.0,Y
14463,IDCJAC0011,94029,1921,8,8,7.6,1.0,Y
14464,IDCJAC0011,94029,1921,8,9,6.2,1.0,Y
14465,IDCJAC0011,94029,1921,8,10,10.3,1.0,Y
14466,IDCJAC0011,94029,1921,8,11,7.4,1.0,Y
14467,IDCJAC0011,94029,1921,8,12,4.6,1.0,Y
14468,IDCJAC0011,94029,1921,8,13,6.3,1.0,Y
14469,IDCJAC0011,94029,1921,8,14,0.9,1.0,Y
14470,IDCJAC0011,94029,1921,8,15,1.4,1.0,Y
14471,IDCJAC0011,94029,1921,8,16,7.8,1.0,Y
14472,IDCJAC0011,94029,1921,8,17,9.4,1.0,Y
14473,IDCJAC0011,94029,1921,8,18,3.7,1.0,Y
14474,IDCJAC0011,94029,1921,8,19,0.1,1.0,Y
14475,IDCJAC0011,94029,1921,8,20,6.8,1.0,Y
14476,IDCJAC0011,94029,1921,8,21,8.6,1.0,Y
14477,IDCJAC0011,94029,1921,8,22,9.8,1.0,Y
14478,IDCJAC0011,94029,1921,8,23,11.1,1.0,Y
14479,IDCJAC0011,94029,1921,8,24,6.7,1.0,Y
14480,IDCJAC0011,94029,1921,8,25,7.2,1.0,Y
14481,IDCJAC0011,94029,1921,8,26,4.1,1.0,Y
14482,IDCJAC0011,94029,1921,8,27,2.6,1.0,Y
14483,IDCJAC0011,94029,1921,8,28,3.9,1.0,Y
14484,IDCJAC0011,94029,1921,8,29,4.9,1.0,Y
14485,IDCJAC0011,94029,1921,8,30,4.3,1.0,Y
14486,IDCJAC0011,94029,1921,8,31,8.3,1.0,Y
14487,IDCJAC0011,94029,1921,9,1,6.2,1.0,Y
14488,IDCJAC0011,94029,1921,9,2,4.9,1.0,Y
14489,IDCJAC0011,94029,1921,9,3,3.2,1.0,Y
14490,IDCJAC0011,94029,1921,9,4,3.3,1.0,Y
14491,IDCJAC0011,94029,1921,9,5,6.4,1.0,Y
14492,IDCJAC0011,94029,1921,9,6,6.7,1.0,Y
14493,IDCJAC0011,94029,1921,9,7,12.1,1.0,Y
14494,IDCJAC0011,94029,1921,9,8,14.4,1.0,Y
14495,IDCJAC0011,94029,1921,9,9,9.3,1.0,Y
14496,IDCJAC0011,94029,1921,9,10,8.7,1.0,Y
14497,IDCJAC0011,94029,1921,9,11,13.2,1.0,Y
14498,IDCJAC0011,94029,1921,9,12,5.0,1.0,Y
14499,IDCJAC0011,94029,1921,9,13,6.7,1.0,Y
14500,IDCJAC0011,94029,1921,9,14,6.7,1.0,Y
14501,IDCJAC0011,94029,1921,9,15,4.5,1.0,Y
14502,IDCJAC0011,94029,1921,9,16,5.8,1.0,Y
14503,IDCJAC0011,94029,1921,9,17,9.4,1.0,Y
14504,IDCJAC0011,94029,1921,9,18,8.4,1.0,Y
14505,IDCJAC0011,94029,1921,9,19,8.2,1.0,Y
14506,IDCJAC0011,94029,1921,9,20,3.9,1.0,Y
14507,IDCJAC0011,94029,1921,9,21,6.7,1.0,Y
14508,IDCJAC0011,94029,1921,9,22,2.8,1.0,Y
14509,IDCJAC0011,94029,1921,9,23,9.3,1.0,Y
14510,IDCJAC0011,94029,1921,9,24,8.3,1.0,Y
14511,IDCJAC0011,94029,1921,9,25,9.4,1.0,Y
14512,IDCJAC0011,94029,1921,9,26,8.3,1.0,Y
14513,IDCJAC0011,94029,1921,9,27,9.4,1.0,Y
14514,IDCJAC0011,94029,1921,9,28,9.4,1.0,Y
14515,IDCJAC0011,94029,1921,9,29,11.6,1.0,Y
14516,IDCJAC0011,94029,1921,9,30,8.4,1.0,Y
14517,IDCJAC0011,94029,1921,10,1,4.3,1.0,Y
14518,IDCJAC0011,94029,1921,10,2,4.7,1.0,Y
14519,IDCJAC0011,94029,1921,10,3,8.3,1.0,Y
14520,IDCJAC0011,94029,1921,10,4,7.7,1.0,Y
14521,IDCJAC0011,94029,1921,10,5,6.6,1.0,Y
14522,IDCJAC0011,94029,1921,10,6,2.2,1.0,Y
14523,IDCJAC0011,94029,1921,10,7,3.3,1.0,Y
14524,IDCJAC0011,94029,1921,10,8,7.2,1.0,Y
14525,IDCJAC0011,94029,1921,10,9,7.2,1.0,Y
14526,IDCJAC0011,94029,1921,10,10,8.3,1.0,Y
14527,IDCJAC0011,94029,1921,10,11,7.8,1.0,Y
14528,IDCJAC0011,94029,1921,10,12,5.9,1.0,Y
14529,IDCJAC0011,94029,1921,10,13,7.3,1.0,Y
14530,IDCJAC0011,94029,1921,10,14,7.6,1.0,Y
14531,IDCJAC0011,94029,1921,10,15,10.6,1.0,Y
14532,IDCJAC0011,94029,1921,10,16,6.7,1.0,Y
14533,IDCJAC0011,94029,1921,10,17,5.2,1.0,Y
14534,IDCJAC0011,94029,1921,10,18,7.3,1.0,Y
14535,IDCJAC0011,94029,1921,10,19,5.2,1.0,Y
14536,IDCJAC0011,94029,1921,10,20,7.8,1.0,Y
14537,IDCJAC0011,94029,1921,10,21,10.6,1.0,Y
14538,IDCJAC0011,94029,1921,10,22,6.1,1.0,Y
14539,IDCJAC0011,94029,1921,10,23,4.4,1.0,Y
14540,IDCJAC0011,94029,1921,10,24,7.8,1.0,Y
14541,IDCJAC0011,94029,1921,10,25,12.3,1.0,Y
14542,IDCJAC0011,94029,1921,10,26,10.6,1.0,Y
14543,IDCJAC0011,94029,1921,10,27,9.6,1.0,Y
14544,IDCJAC0011,94029,1921,10,28,4.9,1.0,Y
14545,IDCJAC0011,94029,1921,10,29,6.0,1.0,Y
14546,IDCJAC0011,94029,1921,10,30,9.0,1.0,Y
14547,IDCJAC0011,94029,1921,10,31,9.5,1.0,Y
14548,IDCJAC0011,94029,1921,11,1,9.8,1.0,Y
14549,IDCJAC0011,94029,1921,11,2,12.8,1.0,Y
14550,IDCJAC0011,94029,1921,11,3,,,
14551,IDCJAC0011,94029,1921,11,4,10.7,1.0,N
14552,IDCJAC0011,94029,1921,11,5,11.3,1.0,Y
14553,IDCJAC0011,94029,1921,11,6,10.8,1.0,Y
14554,IDCJAC0011,94029,1921,11,7,7.9,1.0,Y
14555,IDCJAC0011,94029,1921,11,8,10.1,1.0,Y
14556,IDCJAC0011,94029,1921,11,9,13.4,1.0,Y
14557,IDCJAC0011,94029,1921,11,10,8.9,1.0,Y
14558,IDCJAC0011,94029,1921,11,11,6.3,1.0,Y
14559,IDCJAC0011,94029,1921,11,12,9.6,1.0,Y
14560,IDCJAC0011,94029,1921,11,13,16.1,1.0,Y
14561,IDCJAC0011,94029,1921,11,14,15.0,1.0,Y
14562,IDCJAC0011,94029,1921,11,15,13.9,1.0,Y
14563,IDCJAC0011,94029,1921,11,16,8.3,1.0,Y
14564,IDCJAC0011,94029,1921,11,17,13.2,1.0,Y
14565,IDCJAC0011,94029,1921,11,18,14.7,1.0,Y
14566,IDCJAC0011,94029,1921,11,19,16.2,1.0,Y
14567,IDCJAC0011,94029,1921,11,20,6.1,1.0,Y
14568,IDCJAC0011,94029,1921,11,21,6.3,1.0,Y
14569,IDCJAC0011,94029,1921,11,22,7.8,1.0,Y
14570,IDCJAC0011,94029,1921,11,23,11.6,1.0,Y
14571,IDCJAC0011,94029,1921,11,24,8.5,1.0,Y
14572,IDCJAC0011,94029,1921,11,25,10.4,1.0,Y
14573,IDCJAC0011,94029,1921,11,26,12.2,1.0,Y
14574,IDCJAC0011,94029,1921,11,27,9.4,1.0,Y
14575,IDCJAC0011,94029,1921,11,28,10.7,1.0,Y
14576,IDCJAC0011,94029,1921,11,29,7.9,1.0,Y
14577,IDCJAC0011,94029,1921,11,30,7.8,1.0,Y
14578,IDCJAC0011,94029,1921,12,1,10.6,1.0,Y
14579,IDCJAC0011,94029,1921,12,2,11.0,1.0,Y
14580,IDCJAC0011,94029,1921,12,3,11.3,1.0,Y
14581,IDCJAC0011,94029,1921,12,4,12.2,1.0,Y
14582,IDCJAC0011,94029,1921,12,5,13.7,1.0,Y
14583,IDCJAC0011,94029,1921,12,6,10.0,1.0,Y
14584,IDCJAC0011,94029,1921,12,7,7.6,1.0,Y
14585,IDCJAC0011,94029,1921,12,8,6.7,1.0,Y
14586,IDCJAC0011,94029,1921,12,9,8.9,1.0,Y
14587,IDCJAC0011,94029,1921,12,10,7.8,1.0,Y
14588,IDCJAC0011,94029,1921,12,11,8.7,1.0,Y
14589,IDCJAC0011,94029,1921,12,12,7.1,1.0,Y
14590,IDCJAC0011,94029,1921,12,13,12.9,1.0,Y
14591,IDCJAC0011,94029,1921,12,14,11.1,1.0,Y
14592,IDCJAC0011,94029,1921,12,15,11.0,1.0,Y
14593,IDCJAC0011,94029,1921,12,16,13.6,1.0,Y
14594,IDCJAC0011,94029,1921,12,17,9.6,1.0,Y
14595,IDCJAC0011,94029,1921,12,18,12.2,1.0,Y
14596,IDCJAC0011,94029,1921,12,19,10.0,1.0,Y
14597,IDCJAC0011,94029,1921,12,20,10.8,1.0,Y
14598,IDCJAC0011,94029,1921,12,21,10.1,1.0,Y
14599,IDCJAC0011,94029,1921,12,22,11.3,1.0,Y
14600,IDCJAC0011,94029,1921,12,23,10.7,1.0,Y
14601,IDCJAC0011,94029,1921,12,24,13.4,1.0,Y
14602,IDCJAC0011,94029,1921,12,25,13.2,1.0,Y
14603,IDCJAC0011,94029,1921,12,26,13.5,1.0,Y
14604,IDCJAC0011,94029,1921,12,27,8.2,1.0,Y
14605,IDCJAC0011,94029,1921,12,28,6.1,1.0,Y
14606,IDCJAC0011,94029,1921,12,29,10.9,1.0,Y
14607,IDCJAC0011,94029,1921,12,30,10.2,1.0,Y
14608,IDCJAC0011,94029,1921,12,31,10.6,1.0,Y
14609,IDCJAC0011,94029,1922,1,1,10.1,1.0,Y
14610,IDCJAC0011,94029,1922,1,2,11.8,1.0,Y
14611,IDCJAC0011,94029,1922,1,3,13.4,1.0,Y
14612,IDCJAC0011,94029,1922,1,4,13.8,1.0,Y
14613,IDCJAC0011,94029,1922,1,5,13.8,1.0,Y
14614,IDCJAC0011,94029,1922,1,6,13.2,1.0,Y
14615,IDCJAC0011,94029,1922,1,7,14.9,1.0,Y
14616,IDCJAC0011,94029,1922,1,8,11.8,1.0,Y
14617,IDCJAC0011,94029,1922,1,9,10.3,1.0,Y
14618,IDCJAC0011,94029,1922,1,10,12.1,1.0,Y
14619,IDCJAC0011,94029,1922,1,11,12.8,1.0,Y
14620,IDCJAC0011,94029,1922,1,12,11.8,1.0,Y
14621,IDCJAC0011,94029,1922,1,13,15.5,1.0,Y
14622,IDCJAC0011,94029,1922,1,14,9.0,1.0,Y
14623,IDCJAC0011,94029,1922,1,15,13.8,1.0,Y
14624,IDCJAC0011,94029,1922,1,16,10.5,1.0,Y
14625,IDCJAC0011,94029,1922,1,17,9.5,1.0,Y
14626,IDCJAC0011,94029,1922,1,18,16.0,1.0,Y
14627,IDCJAC0011,94029,1922,1,19,14.6,1.0,Y
14628,IDCJAC0011,94029,1922,1,20,8.3,1.0,Y
14629,IDCJAC0011,94029,1922,1,21,10.9,1.0,Y
14630,IDCJAC0011,94029,1922,1,22,14.8,1.0,Y
14631,IDCJAC0011,94029,1922,1,23,11.6,1.0,Y
14632,IDCJAC0011,94029,1922,1,24,8.9,1.0,Y
14633,IDCJAC0011,94029,1922,1,25,8.4,1.0,Y
14634,IDCJAC0011,94029,1922,1,26,13.9,1.0,Y
14635,IDCJAC0011,94029,1922,1,27,11.7,1.0,Y
14636,IDCJAC0011,94029,1922,1,28,15.1,1.0,Y
14637,IDCJAC0011,94029,1922,1,29,10.5,1.0,Y
14638,IDCJAC0011,94029,1922,1,30,7.1,1.0,Y
14639,IDCJAC0011,94029,1922,1,31,12.2,1.0,Y
14640,IDCJAC0011,94029,1922,2,1,11.2,1.0,Y
14641,IDCJAC0011,94029,1922,2,2,10.7,1.0,Y
14642,IDCJAC0011,94029,1922,2,3,8.8,1.0,Y
14643,IDCJAC0011,94029,1922,2,4,9.8,1.0,Y
14644,IDCJAC0011,94029,1922,2,5,13.2,1.0,Y
14645,IDCJAC0011,94029,1922,2,6,10.1,1.0,Y
14646,IDCJAC0011,94029,1922,2,7,10.1,1.0,Y
14647,IDCJAC0011,94029,1922,2,8,16.8,1.0,Y
14648,IDCJAC0011,94029,1922,2,9,12.7,1.0,Y
14649,IDCJAC0011,94029,1922,2,10,10.2,1.0,Y
14650,IDCJAC0011,94029,1922,2,11,13.3,1.0,Y
14651,IDCJAC0011,94029,1922,2,12,19.7,1.0,Y
14652,IDCJAC0011,94029,1922,2,13,14.9,1.0,Y
14653,IDCJAC0011,94029,1922,2,14,11.9,1.0,Y
14654,IDCJAC0011,94029,1922,2,15,8.2,1.0,Y
14655,IDCJAC0011,94029,1922,2,16,14.5,1.0,Y
14656,IDCJAC0011,94029,1922,2,17,15.0,1.0,Y
14657,IDCJAC0011,94029,1922,2,18,11.8,1.0,Y
14658,IDCJAC0011,94029,1922,2,19,12.6,1.0,Y
14659,IDCJAC0011,94029,1922,2,20,12.7,1.0,Y
14660,IDCJAC0011,94029,1922,2,21,16.6,1.0,Y
14661,IDCJAC0011,94029,1922,2,22,15.4,1.0,Y
14662,IDCJAC0011,94029,1922,2,23,14.4,1.0,Y
14663,IDCJAC0011,94029,1922,2,24,16.2,1.0,Y
14664,IDCJAC0011,94029,1922,2,25,10.7,1.0,Y
14665,IDCJAC0011,94029,1922,2,26,11.7,1.0,Y
14666,IDCJAC0011,94029,1922,2,27,11.1,1.0,Y
14667,IDCJAC0011,94029,1922,2,28,9.4,1.0,Y
14668,IDCJAC0011,94029,1922,3,1,10.3,1.0,Y
14669,IDCJAC0011,94029,1922,3,2,10.1,1.0,Y
14670,IDCJAC0011,94029,1922,3,3,11.6,1.0,Y
14671,IDCJAC0011,94029,1922,3,4,11.4,1.0,Y
14672,IDCJAC0011,94029,1922,3,5,8.3,1.0,Y
14673,IDCJAC0011,94029,1922,3,6,8.6,1.0,Y
14674,IDCJAC0011,94029,1922,3,7,14.0,1.0,Y
14675,IDCJAC0011,94029,1922,3,8,11.8,1.0,Y
14676,IDCJAC0011,94029,1922,3,9,8.4,1.0,Y
14677,IDCJAC0011,94029,1922,3,10,15.7,1.0,Y
14678,IDCJAC0011,94029,1922,3,11,13.2,1.0,Y
14679,IDCJAC0011,94029,1922,3,12,7.8,1.0,Y
14680,IDCJAC0011,94029,1922,3,13,11.9,1.0,Y
14681,IDCJAC0011,94029,1922,3,14,9.3,1.0,Y
14682,IDCJAC0011,94029,1922,3,15,10.2,1.0,Y
14683,IDCJAC0011,94029,1922,3,16,11.9,1.0,Y
14684,IDCJAC0011,94029,1922,3,17,11.1,1.0,Y
14685,IDCJAC0011,94029,1922,3,18,13.2,1.0,Y
14686,IDCJAC0011,94029,1922,3,19,7.5,1.0,Y
14687,IDCJAC0011,94029,1922,3,20,9.7,1.0,Y
14688,IDCJAC0011,94029,1922,3,21,12.8,1.0,Y
14689,IDCJAC0011,94029,1922,3,22,11.8,1.0,Y
14690,IDCJAC0011,94029,1922,3,23,8.4,1.0,Y
14691,IDCJAC0011,94029,1922,3,24,7.8,1.0,Y
14692,IDCJAC0011,94029,1922,3,25,7.7,1.0,Y
14693,IDCJAC0011,94029,1922,3,26,9.1,1.0,Y
14694,IDCJAC0011,94029,1922,3,27,6.9,1.0,Y
14695,IDCJAC0011,94029,1922,3,28,11.6,1.0,Y
14696,IDCJAC0011,94029,1922,3,29,10.2,1.0,Y
14697,IDCJAC0011,94029,1922,3,30,9.3,1.0,Y
14698,IDCJAC0011,94029,1922,3,31,12.4,1.0,Y
14699,IDCJAC0011,94029,1922,4,1,12.2,1.0,Y
14700,IDCJAC0011,94029,1922,4,2,7.3,1.0,Y
14701,IDCJAC0011,94029,1922,4,3,9.1,1.0,Y
14702,IDCJAC0011,94029,1922,4,4,12.4,1.0,Y
14703,IDCJAC0011,94029,1922,4,5,6.2,1.0,Y
14704,IDCJAC0011,94029,1922,4,6,5.1,1.0,Y
14705,IDCJAC0011,94029,1922,4,7,8.8,1.0,Y
14706,IDCJAC0011,94029,1922,4,8,13.9,1.0,Y
14707,IDCJAC0011,94029,1922,4,9,8.5,1.0,Y
14708,IDCJAC0011,94029,1922,4,10,11.2,1.0,Y
14709,IDCJAC0011,94029,1922,4,11,9.3,1.0,Y
14710,IDCJAC0011,94029,1922,4,12,7.3,1.0,Y
14711,IDCJAC0011,94029,1922,4,13,8.2,1.0,Y
14712,IDCJAC0011,94029,1922,4,14,9.9,1.0,Y
14713,IDCJAC0011,94029,1922,4,15,16.6,1.0,Y
14714,IDCJAC0011,94029,1922,4,16,11.7,1.0,Y
14715,IDCJAC0011,94029,1922,4,17,11.7,1.0,Y
14716,IDCJAC0011,94029,1922,4,18,12.1,1.0,Y
14717,IDCJAC0011,94029,1922,4,19,7.9,1.0,Y
14718,IDCJAC0011,94029,1922,4,20,8.9,1.0,Y
14719,IDCJAC0011,94029,1922,4,21,7.3,1.0,Y
14720,IDCJAC0011,94029,1922,4,22,5.7,1.0,Y
14721,IDCJAC0011,94029,1922,4,23,7.1,1.0,Y
14722,IDCJAC0011,94029,1922,4,24,9.4,1.0,Y
14723,IDCJAC0011,94029,1922,4,25,2.6,1.0,Y
14724,IDCJAC0011,94029,1922,4,26,3.7,1.0,Y
14725,IDCJAC0011,94029,1922,4,27,10.9,1.0,Y
14726,IDCJAC0011,94029,1922,4,28,7.8,1.0,Y
14727,IDCJAC0011,94029,1922,4,29,5.1,1.0,Y
14728,IDCJAC0011,94029,1922,4,30,6.9,1.0,Y
14729,IDCJAC0011,94029,1922,5,1,12.3,1.0,Y
14730,IDCJAC0011,94029,1922,5,2,10.0,1.0,Y
14731,IDCJAC0011,94029,1922,5,3,11.7,1.0,Y
14732,IDCJAC0011,94029,1922,5,4,9.9,1.0,Y
14733,IDCJAC0011,94029,1922,5,5,9.2,1.0,Y
14734,IDCJAC0011,94029,1922,5,6,5.9,1.0,Y
14735,IDCJAC0011,94029,1922,5,7,4.9,1.0,Y
14736,IDCJAC0011,94029,1922,5,8,5.1,1.0,Y
14737,IDCJAC0011,94029,1922,5,9,11.2,1.0,Y
14738,IDCJAC0011,94029,1922,5,10,11.6,1.0,Y
14739,IDCJAC0011,94029,1922,5,11,5.6,1.0,Y
14740,IDCJAC0011,94029,1922,5,12,5.3,1.0,Y
14741,IDCJAC0011,94029,1922,5,13,4.6,1.0,Y
14742,IDCJAC0011,94029,1922,5,14,6.6,1.0,Y
14743,IDCJAC0011,94029,1922,5,15,6.9,1.0,Y
14744,IDCJAC0011,94029,1922,5,16,8.7,1.0,Y
14745,IDCJAC0011,94029,1922,5,17,5.9,1.0,Y
14746,IDCJAC0011,94029,1922,5,18,7.6,1.0,Y
14747,IDCJAC0011,94029,1922,5,19,5.1,1.0,Y
14748,IDCJAC0011,94029,1922,5,20,4.9,1.0,Y
14749,IDCJAC0011,94029,1922,5,21,5.1,1.0,Y
14750,IDCJAC0011,94029,1922,5,22,6.3,1.0,Y
14751,IDCJAC0011,94029,1922,5,23,9.5,1.0,Y
14752,IDCJAC0011,94029,1922,5,24,7.3,1.0,Y
14753,IDCJAC0011,94029,1922,5,25,9.3,1.0,Y
14754,IDCJAC0011,94029,1922,5,26,6.2,1.0,Y
14755,IDCJAC0011,94029,1922,5,27,3.3,1.0,Y
14756,IDCJAC0011,94029,1922,5,28,6.5,1.0,Y
14757,IDCJAC0011,94029,1922,5,29,4.4,1.0,Y
14758,IDCJAC0011,94029,1922,5,30,4.4,1.0,Y
14759,IDCJAC0011,94029,1922,5,31,8.2,1.0,Y
14760,IDCJAC0011,94029,1922,6,1,5.1,1.0,Y
14761,IDCJAC0011,94029,1922,6,2,2.8,1.0,Y
14762,IDCJAC0011,94029,1922,6,3,2.9,1.0,Y
14763,IDCJAC0011,94029,1922,6,4,5.7,1.0,Y
14764,IDCJAC0011,94029,1922,6,5,5.0,1.0,Y
14765,IDCJAC0011,94029,1922,6,6,5.9,1.0,Y
14766,IDCJAC0011,94029,1922,6,7,8.9,1.0,Y
14767,IDCJAC0011,94029,1922,6,8,11.3,1.0,Y
14768,IDCJAC0011,94029,1922,6,9,10.8,1.0,Y
14769,IDCJAC0011,94029,1922,6,10,7.2,1.0,Y
14770,IDCJAC0011,94029,1922,6,11,5.8,1.0,Y
14771,IDCJAC0011,94029,1922,6,12,4.3,1.0,Y
14772,IDCJAC0011,94029,1922,6,13,5.6,1.0,Y
14773,IDCJAC0011,94029,1922,6,14,7.4,1.0,Y
14774,IDCJAC0011,94029,1922,6,15,8.2,1.0,Y
14775,IDCJAC0011,94029,1922,6,16,6.8,1.0,Y
14776,IDCJAC0011,94029,1922,6,17,4.6,1.0,Y
14777,IDCJAC0011,94029,1922,6,18,3.2,1.0,Y
14778,IDCJAC0011,94029,1922,6,19,4.8,1.0,Y
14779,IDCJAC0011,94029,1922,6,20,3.5,1.0,Y
14780,IDCJAC0011,94029,1922,6,21,6.1,1.0,Y
14781,IDCJAC0011,94029,1922,6,22,5.6,1.0,Y
14782,IDCJAC0011,94029,1922,6,23,3.3,1.0,Y
14783,IDCJAC0011,94029,1922,6,24,1.0,1.0,Y
14784,IDCJAC0011,94029,1922,6,25,-0.4,1.0,Y
14785,IDCJAC0011,94029,1922,6,26,0.6,1.0,Y
14786,IDCJAC0011,94029,1922,6,27,2.3,1.0,Y
14787,IDCJAC0011,94029,1922,6,28,4.8,1.0,Y
14788,IDCJAC0011,94029,1922,6,29,3.4,1.0,Y
14789,IDCJAC0011,94029,1922,6,30,0.0,1.0,Y
14790,IDCJAC0011,94029,1922,7,1,3.3,1.0,Y
14791,IDCJAC0011,94029,1922,7,2,1.6,1.0,Y
14792,IDCJAC0011,94029,1922,7,3,1.2,1.0,Y
14793,IDCJAC0011,94029,1922,7,4,2.3,1.0,Y
14794,IDCJAC0011,94029,1922,7,5,4.3,1.0,Y
14795,IDCJAC0011,94029,1922,7,6,6.8,1.0,Y
14796,IDCJAC0011,94029,1922,7,7,8.9,1.0,Y
14797,IDCJAC0011,94029,1922,7,8,9.3,1.0,Y
14798,IDCJAC0011,94029,1922,7,9,6.8,1.0,Y
14799,IDCJAC0011,94029,1922,7,10,8.3,1.0,Y
14800,IDCJAC0011,94029,1922,7,11,5.7,1.0,Y
14801,IDCJAC0011,94029,1922,7,12,2.9,1.0,Y
14802,IDCJAC0011,94029,1922,7,13,1.2,1.0,Y
14803,IDCJAC0011,94029,1922,7,14,6.3,1.0,Y
14804,IDCJAC0011,94029,1922,7,15,5.1,1.0,Y
14805,IDCJAC0011,94029,1922,7,16,7.6,1.0,Y
14806,IDCJAC0011,94029,1922,7,17,8.3,1.0,Y
14807,IDCJAC0011,94029,1922,7,18,9.4,1.0,Y
14808,IDCJAC0011,94029,1922,7,19,7.8,1.0,Y
14809,IDCJAC0011,94029,1922,7,20,4.1,1.0,Y
14810,IDCJAC0011,94029,1922,7,21,6.1,1.0,Y
14811,IDCJAC0011,94029,1922,7,22,1.8,1.0,Y
